Length,0
23,105
24,101
31,100
28,99
22,99
29,94
33,87
30,86
37,84
34,80
32,80
25,77
36,76
26,75
21,72
50,71
20,69
35,67
43,67
40,67
38,66
27,64
45,64
42,58
41,58
46,58
39,57
44,53
49,51
47,47
48,46
52,44
53,43
54,41
51,41
56,40
73,40
60,39
61,38
63,38
55,37
67,35
64,35
58,34
62,34
70,33
81,32
57,32
65,31
71,31
80,30
69,30
83,30
19,29
59,28
84,28
72,28
68,26
66,26
82,26
74,26
18,25
87,24
146,24
148,24
75,23
86,23
77,22
142,21
88,21
145,21
2,21
113,20
103,20
79,20
76,20
128,20
17,20
118,19
139,19
78,19
102,19
153,18
91,18
114,18
115,18
144,17
90,17
116,17
138,17
100,17
101,17
123,16
150,16
98,16
99,16
149,15
16,15
117,15
137,15
111,15
143,15
141,15
95,15
94,15
127,14
108,14
96,14
151,14
132,14
133,14
89,14
13,13
85,13
130,13
124,13
120,13
152,13
93,13
15,13
154,13
97,13
106,13
105,13
129,13
104,12
110,12
125,12
131,11
134,11
109,11
122,11
11,11
107,11
112,11
6,11
121,11
155,10
140,10
119,9
10,9
126,9
135,8
168,8
92,8
4,8
12,8
8,7
7,7
136,7
14,7
9,6
156,6
147,5
157,5
158,5
160,4
195,4
162,4
161,4
175,4
3,4
5,4
174,3
240,3
391,3
192,3
244,3
182,3
215,3
266,3
170,3
527,2
235,2
201,2
171,2
221,2
323,2
224,2
228,2
230,2
242,2
163,2
1,2
283,2
281,2
255,2
257,2
275,2
199,2
159,2
164,2
165,2
176,2
177,2
180,2
421,2
189,2
190,2
185,2
193,2
357,1
355,1
272,1
402,1
371,1
279,1
474,1
280,1
467,1
576,1
756,1
271,1
285,1
286,1
291,1
433,1
292,1
298,1
313,1
387,1
368,1
315,1
319,1
413,1
364,1
359,1
328,1
340,1
444,1
0,1
269,1
211,1
208,1
207,1
200,1
198,1
196,1
194,1
188,1
187,1
184,1
183,1
181,1
178,1
173,1
169,1
166,1
209,1
216,1
264,1
217,1
262,1
256,1
254,1
250,1
247,1
239,1
237,1
236,1
234,1
233,1
231,1
227,1
225,1
222,1
220,1
888,1
