Word,Frequency
i,2185
you,1837
u,987
and,848
me,756
my,743
it,590
of,524
for,501
that,486
im,451
have,438
but,418
your,414
so,412
not,406
do,377
can,376
if,347
will,334
be,332
get,307
its,297
we,297
just,289
now,289
up,284
ltgt,276
when,274
no,273
ok,272
with,271
dont,257
how,255
go,249
this,243
what,242
ur,240
all,239
ill,236
know,232
got,232
call,229
like,229
or,228
come,224
then,223
good,222
was,222
out,211
day,191
time,189
love,185
there,185
he,184
going,167
want,163
one,162
home,160
lor,160
about,159
need,156
sorry,153
from,150
still,146
see,137
by,135
n,135
later,134
r,131
da,131
only,131
she,130
back,129
think,128
well,126
today,125
send,123
tell,121
м,120
some,119
cant,118
hi,117
did,116
her,113
take,112
much,112
here,111
oh,111
they,109
him,108
night,107
hey,106
any,105
happy,105
too,104
d,102
way,100
great,100
hope,99
pls,98
where,98
dear,97
work,96
wat,95
thats,94
give,93
an,92
say,91
already,89
right,89
ask,88
make,88
should,88
been,87
said,86
has,86
doing,85
yeah,85
really,85
had,84
after,84
amp,82
tomorrow,80
phone,80
more,79
them,79
were,79
didnt,79
e,78
morning,77
please,76
cos,76
very,75
life,74
ive,73
lol,73
anything,73
would,72
meet,72
sure,71
k,71
yes,71
babe,70
let,70
miss,69
pick,69
something,68
text,68
also,68
why,67
new,67
week,66
last,65
number,64
our,63
b,63
feel,62
care,62
buy,62
again,62
keep,62
who,61
went,61
thanks,61
thing,60
c,60
before,60
around,59
his,59
free,59
sent,58
gonna,58
wait,57
tonight,57
nice,57
many,56
sleep,56
soon,56
off,56
always,56
first,56
us,55
late,55
over,55
even,55
down,55
dun,55
ya,55
msg,54
place,54
wan,53
friends,53
money,53
told,53
leave,53
could,53
gud,53
which,52
мп,52
youre,51
things,51
other,51
wont,51
message,51
coming,50
wish,50
find,50
thk,50
yet,48
same,48
haha,48
v,47
people,47
next,46
hello,46
thought,46
getting,46
lunch,45
havent,45
done,45
someone,45
fine,45
smile,44
year,44
man,44
few,44
hows,44
job,43
yup,43
bit,43
reply,43
meeting,43
class,43
finish,42
never,42
y,42
long,42
try,42
having,42
stuff,42
better,41
talk,40
x,40
person,40
heart,40
every,40
cool,40
may,39
dat,39
mind,39
car,39
eat,38
lar,38
th,38
best,38
stop,37
than,37
being,37
use,36
because,36
help,36
waiting,36
friend,36
yo,36
another,35
jus,35
problem,35
ready,35
birthday,35
big,35
house,35
dinner,35
liao,35
check,34
name,34
quite,34
shit,34
nothing,34
room,34
watching,34
might,34
lot,34
once,33
sweet,33
probably,33
early,33
watch,33
aight,33
sir,33
actually,32
called,32
guys,32
ever,32
special,32
thanx,32
hes,32
princess,32
bed,32
world,32
den,32
whats,32
plan,32
pa,32
two,31
dunno,31
guess,31
remember,31
god,31
forgot,31
kiss,31
pay,30
ah,30
bus,30
bad,30
boy,30
hour,30
shall,29
face,29
girl,29
left,29
shes,29
luv,29
hear,29
id,29
does,29
everything,29
enjoy,29
those,29
working,29
leh,29
maybe,29
fuck,28
dis,28
made,28
tmr,28
month,28
baby,28
days,28
start,28
without,28
trying,28
look,28
put,28
dad,28
wanna,28
says,27
school,27
nite,27
sat,27
little,27
wif,27
minutes,27
afternoon,27
thank,27
enough,27
anyway,27
okay,26
hav,26
wake,26
able,26
min,26
missing,26
abt,26
came,26
most,26
goes,26
means,26
end,26
reach,26
wanted,26
evening,26
though,26
bring,26
doesnt,26
times,25
plz,25
til,25
juz,25
theres,25
since,25
half,25
mail,24
real,24
while,24
hair,24
weekend,24
office,24
town,24
de,24
pm,24
guy,24
wen,24
pain,24
oso,23
ltdecimalgt,23
run,23
shopping,23
haf,23
speak,23
food,23
wife,23
else,23
lei,23
dude,23
wot,23
makes,23
making,23
alright,23
saw,23
st,23
fun,22
s,22
change,22
asked,22
test,22
true,22
must,22
until,22
tv,22
sch,22
worry,22
words,22
online,22
hurt,22
together,21
goin,21
missed,21
xxx,21
tot,21
away,21
family,21
full,21
sad,21
show,21
ard,21
friendship,21
yourself,21
years,21
part,21
between,21
till,21
account,20
wants,20
lose,20
play,20
mean,20
drive,20
happen,20
both,20
smiling,20
stay,20
yesterday,20
huh,20
story,20
beautiful,20
looking,20
driving,20
noe,20
saying,20
finished,19
feeling,19
rite,19
awesome,19
bored,19
took,19
coz,19
thinking,19
leaving,19
set,19
okie,19
aft,19
cause,18
brother,18
easy,18
wil,18
walk,18
old,18
angry,18
head,18
plus,18
movie,18
details,18
sms,18
bt,18
second,18
comes,18
neva,18
believe,18
busy,17
sleeping,17
tho,17
tomo,17
smoke,17
sis,17
simple,17
book,17
live,17
drink,17
knw,17
dreams,17
sister,17
lesson,17
isnt,17
lets,17
address,17
taking,17
email,17
started,17
trip,17
g,17
whatever,17
found,16
prob,16
parents,16
happened,16
hours,16
open,16
boytoy,16
wid,16
anyone,16
kind,16
ha,16
treat,16
drop,16
far,16
sun,16
touch,16
gd,16
everyone,16
these,16
decided,16
forget,16
smth,16
mine,16
search,15
college,15
oredi,15
bday,15
needs,15
wit,15
hand,15
question,15
lots,15
carlos,15
type,15
pretty,15
gone,15
outside,15
loving,15
lovely,15
pub,15
ring,15
o,15
mobile,15
light,15
mum,15
nope,15
wonderful,15
company,15
sea,15
sounds,15
fucking,15
fast,14
project,14
mrng,14
whole,14
alone,14
mu,14
w,14
post,14
wrong,14
read,14
course,14
calling,14
finally,14
party,14
friday,14
mate,14
frnds,14
ы,14
chat,14
important,14
goodmorning,14
seeing,14
eve,14
case,14
meant,14
close,14
darlin,14
hold,14
nt,14
used,14
answer,14
telling,14
reason,14
snow,14
card,13
fri,13
break,13
earlier,13
least,13
youll,13
chennai,13
happiness,13
hard,13
wats,13
per,13
their,13
mayb,13
available,13
point,13
yar,13
ass,13
bslvyl,13
fr,13
wasnt,13
hee,13
cut,13
gas,13
txt,13
reading,13
mah,13
xmas,13
almost,13
dnt,13
bout,13
ten,13
side,13
shop,13
talking,13
march,13
felt,13
picking,12
semester,12
tired,12
swing,12
father,12
blue,12
tel,12
takes,12
ni,12
darren,12
sexy,12
contact,12
laptop,12
word,12
mins,12
game,12
ugh,12
hell,12
grins,12
gr,12
either,12
bank,12
couple,12
minute,12
chikku,12
ago,12
ish,12
listen,12
chance,12
through,12
difficult,12
john,12
knew,12
gym,12
supposed,12
die,12
seen,12
holiday,12
cash,12
hungry,12
nd,12
eh,12
uncle,12
mom,12
calls,12
gotta,12
askd,12
wine,11
abiola,11
wonder,11
whenever,11
plans,11
loved,11
park,11
checking,11
feels,11
safe,11
bath,11
paper,11
christmas,11
girls,11
gets,11
comin,11
slowly,11
move,11
lost,11
wana,11
crave,11
truth,11
muz,11
shower,11
exam,11
hmm,11
lovable,11
small,11
don,11
frm,11
jay,11
orchard,11
asking,11
win,11
rs,11
kate,11
usf,11
join,11
hit,11
gal,10
write,10
mr,10
leaves,10
drugs,10
slow,10
rd,10
monday,10
nah,10
m,10
myself,10
whos,10
re,10
youve,10
own,10
rock,10
gave,10
loads,10
police,10
india,10
bcoz,10
hrs,10
press,10
charge,10
understand,10
callertune,10
kids,10
poor,10
download,10
different,10
wishing,10
sort,10
sound,10
na,10
months,10
bathe,10
deep,10
voice,10
otherwise,10
hospital,10
mm,10
doin,10
stupid,10
yep,10
wow,10
frnd,10
water,10
less,10
ex,10
booked,10
cost,10
hoping,10
reached,10
spend,10
crazy,10
oops,10
woke,10
empty,10
moment,10
somewhere,10
ure,10
sell,10
sending,10
across,10
confirm,10
figure,10
seriously,9
near,9
others,9
thinkin,9
wondering,9
laugh,9
colleagues,9
itself,9
ыт,9
mode,9
decide,9
tampa,9
catch,9
merry,9
messages,9
short,9
song,9
rain,9
convey,9
lazy,9
doctor,9
silent,9
date,9
aint,9
bold,9
noon,9
fact,9
train,9
xy,9
promise,9
lessons,9
via,9
frens,9
urself,9
copy,9
cum,9
texts,9
tht,9
moms,9
rent,9
met,9
mrt,9
ho,9
seems,9
sick,9
glad,9
sitting,9
wed,9
buying,9
study,9
worries,9
boss,9
situation,9
lect,9
worried,9
accept,9
each,9
support,9
lucky,9
hiya,9
gods,9
against,9
fone,9
hmmm,9
meh,9
forever,9
somebody,9
unless,9
knows,9
staying,9
em,9
joys,9
rest,9
trust,9
eyes,9
studying,9
disturb,9
especially,9
saturday,9
customer,9
reaching,9
training,8
brings,8
valentine,8
slept,8
heard,8
medical,8
ends,8
possible,8
gettin,8
fingers,8
mo,8
pizza,8
none,8
power,8
opinion,8
gt,8
rose,8
lemme,8
planning,8
spent,8
road,8
correct,8
south,8
todays,8
trouble,8
nigeria,8
yours,8
il,8
daddy,8
normal,8
pete,8
nyt,8
facebook,8
congrats,8
workin,8
weed,8
hurts,8
sunday,8
warm,8
goodnight,8
cheers,8
wednesday,8
mark,8
movies,8
loves,8
cover,8
visit,8
tuesday,8
pray,8
apartment,8
longer,8
funny,8
dead,8
sometimes,8
sofa,8
din,8
youd,8
ones,8
style,8
wheres,8
nobody,8
aha,8
film,8
library,8
deal,8
add,8
completely,8
hr,8
anymore,8
kinda,8
bb,8
omg,8
invited,8
wishes,8
tonite,8
mon,8
mood,8
quick,8
bak,8
slave,8
dream,7
save,7
showing,7
holla,7
usual,7
wun,7
complete,7
walking,7
using,7
request,7
tickets,7
la,7
yest,7
malaria,7
tear,7
bugis,7
holding,7
however,7
hot,7
tough,7
single,7
eatin,7
fat,7
bother,7
thru,7
offer,7
paying,7
share,7
forward,7
energy,7
air,7
giving,7
ice,7
experience,7
depends,7
weight,7
excellent,7
ahead,7
planned,7
heavy,7
honey,7
lift,7
yoga,7
price,7
worse,7
kb,7
xx,7
cell,7
msgs,7
under,7
pics,7
cine,7
net,7
towards,7
happens,7
order,7
players,7
news,7
lover,7
rather,7
dog,7
hw,7
umma,7
wk,7
ar,7
buzz,7
murdered,7
present,7
miracle,7
appreciate,7
vl,7
excuse,7
coffee,7
cuz,7
shuhui,7
thnk,7
choose,7
sense,7
interested,7
idea,7
liked,7
men,7
shd,7
torch,7
omw,7
past,7
persons,7
imma,7
lttimegt,7
round,7
looks,7
bill,7
cute,7
valentines,7
sucks,7
gift,7
stand,7
surprise,7
sit,7
hop,7
insurance,7
ge,7
list,7
naughty,7
pleasure,7
imagine,7
door,7
computer,7
arent,7
clean,7
housemaid,7
hai,7
theyre,7
murderer,7
waste,7
izzit,7
awake,7
during,7
happening,7
battery,7
alex,7
inside,7
line,7
eating,7
instead,7
log,7
al,7
sight,7
bucks,7
luck,7
self,6
plenty,6
vikky,6
pass,6
january,6
evng,6
expensive,6
remove,6
directly,6
yay,6
campus,6
nxt,6
return,6
aftr,6
lmao,6
tea,6
keeping,6
behind,6
report,6
nature,6
children,6
wer,6
p,6
wiv,6
tat,6
group,6
gap,6
j,6
yijue,6
num,6
character,6
lady,6
ki,6
track,6
posted,6
fetch,6
questions,6
ull,6
checked,6
role,6
loverboy,6
ticket,6
exactly,6
askin,6
cold,6
sign,6
lt,6
menu,6
meds,6
fyi,6
howz,6
screaming,6
lr,6
internet,6
students,6
raining,6
mistake,6
fault,6
etc,6
childish,6
budget,6
top,6
yahoo,6
midnight,6
weather,6
pilates,6
teasing,6
aiyo,6
dint,6
aiyah,6
tick,6
sup,6
within,6
surely,6
theatre,6
bedroom,6
teach,6
barely,6
page,6
problems,6
cal,6
pussy,6
paid,6
marriage,6
version,6
weeks,6
putting,6
scream,6
naked,6
ans,6
donычt,6
regards,6
kallis,6
street,6
advance,6
marry,6
fullonsmscom,6
melle,6
shell,6
murder,6
works,6
hurry,6
fixed,6
wnt,6
cheap,6
meaning,6
serious,6
vry,6
changed,6
dai,6
wherever,6
usually,6
alrite,6
mei,6
cancer,6
joking,6
ahmad,6
ate,6
damn,6
system,6
ended,6
relax,6
yrs,6
ttyl,6
spoke,6
sim,6
sunny,6
turns,6
boo,6
model,6
fb,6
basically,5
roommates,5
exams,5
yan,5
wouldnt,5
asleep,5
starts,5
flat,5
feb,5
extra,5
interesting,5
broke,5
uni,5
nw,5
secret,5
asks,5
black,5
ride,5
lik,5
italian,5
pic,5
frndship,5
area,5
common,5
willing,5
jiu,5
pictures,5
guide,5
donехt,5
quality,5
cafe,5
body,5
pin,5
april,5
geeee,5
credit,5
amt,5
hv,5
fighting,5
sighs,5
chinese,5
didt,5
relation,5
learn,5
cbe,5
sec,5
gives,5
hostel,5
rem,5
ll,5
horrible,5
pple,5
moon,5
station,5
gee,5
si,5
weak,5
replied,5
receive,5
hopefully,5
tyler,5
texting,5
intro,5
dollars,5
arrested,5
cars,5
yogasana,5
gentle,5
lead,5
stock,5
discuss,5
starting,5
mrw,5
matter,5
created,5
urgnt,5
iычm,5
fix,5
smiles,5
lookin,5
playing,5
mother,5
buns,5
random,5
sum,5
rays,5
loan,5
armand,5
bf,5
fancy,5
iam,5
earth,5
pissed,5
cinema,5
ym,5
white,5
ru,5
drug,5
social,5
remind,5
kick,5
argument,5
ran,5
couldnt,5
scared,5
ave,5
tis,5
boston,5
tried,5
jokes,5
nvm,5
match,5
cannot,5
forwarded,5
searching,5
transaction,5
space,5
moral,5
whether,5
draw,5
jazz,5
obviously,5
boost,5
cartoon,5
cabin,5
hate,5
died,5
entered,5
bag,5
somethin,5
realy,5
stopped,5
thursday,5
indian,5
mid,5
age,5
moan,5
hook,5
callers,5
hotel,5
shows,5
married,5
deliver,5
dropped,5
google,5
belly,5
expecting,5
timing,5
shouldnt,5
twice,5
miles,5
returns,5
site,5
definitely,5
joke,5
advice,5
amount,5
sed,5
minuts,5
immediately,5
latr,5
dey,5
caken,5
ad,5
vomit,5
except,5
boring,5
collect,5
hasnt,5
centre,5
stylish,5
box,5
kerala,5
rply,5
become,5
update,5
wear,5
jesus,5
photos,5
running,5
surfing,5
waking,5
fall,5
er,5
places,5
yun,5
anybody,5
looked,5
recently,5
cry,5
english,5
double,5
law,5
plane,5
closedincluding,4
king,4
tm,4
oru,4
reasons,4
drivin,4
meetin,4
bye,4
explain,4
weird,4
result,4
height,4
intelligent,4
envelope,4
abi,4
woman,4
prepare,4
apparently,4
oni,4
hella,4
public,4
bet,4
anytime,4
spoken,4
gals,4
assume,4
lives,4
church,4
wearing,4
temple,4
govtinstituitions,4
weve,4
aiyar,4
listening,4
jada,4
bud,4
confidence,4
carefully,4
gravity,4
btw,4
fever,4
numbers,4
acc,4
three,4
diet,4
dry,4
attend,4
ma,4
registered,4
photo,4
note,4
addicted,4
grl,4
losing,4
pig,4
bowl,4
spl,4
matured,4
sore,4
throat,4
salary,4
egg,4
lecture,4
raise,4
iz,4
hill,4
passionate,4
handle,4
decision,4
quote,4
fool,4
cup,4
iычll,4
smokes,4
grand,4
pie,4
mums,4
dem,4
fight,4
clock,4
answers,4
appt,4
colour,4
hands,4
dictionary,4
often,4
dare,4
future,4
uncles,4
celebrate,4
ache,4
green,4
derek,4
vijay,4
sooner,4
due,4
essential,4
bitch,4
bathing,4
thinks,4
saved,4
t,4
thatехs,4
lab,4
meanwhile,4
quit,4
kusruthi,4
sura,4
bought,4
shame,4
takin,4
gorgeous,4
settled,4
fren,4
personal,4
queen,4
wtf,4
files,4
unlimited,4
research,4
embarassed,4
aiya,4
passed,4
solve,4
remain,4
throw,4
bright,4
wah,4
added,4
flower,4
birds,4
cook,4
considering,4
appointment,4
selected,4
machan,4
totally,4
bay,4
link,4
texted,4
worth,4
basic,4
teaches,4
information,4
anyways,4
masters,4
inform,4
hug,4
step,4
bin,4
natural,4
urn,4
vote,4
tt,4
outta,4
tuition,4
season,4
reference,4
romantic,4
joined,4
seemed,4
havnt,4
iехm,4
connection,4
series,4
yuo,4
straight,4
tihs,4
living,4
bishan,4
oz,4
preferably,4
enemy,4
sale,4
doc,4
ideas,4
belovd,4
sugar,4
shoot,4
high,4
idk,4
whom,4
hanging,4
iq,4
cleaning,4
def,4
airport,4
kisses,4
cud,4
ppl,4
еј,4
balance,4
wonders,4
personality,4
happend,4
valuable,4
surprised,4
accidentally,4
purity,4
messageits,4
boys,4
babes,4
sha,4
roger,4
laughing,4
wylie,4
hip,4
nyc,4
waitin,4
file,4
cat,4
infernal,4
legal,4
joy,4
gaps,4
shirt,4
favour,4
brilliant,4
fills,4
arrange,4
blank,4
inches,4
mmm,4
ps,4
jess,4
mite,4
atlanta,4
argue,4
bcums,4
rooms,4
loss,4
godi,4
arms,4
cream,4
password,4
ignore,4
rush,4
easier,4
pix,4
notice,4
songs,4
kkhow,4
freak,4
esplanade,4
kidz,4
service,4
begin,4
cooking,4
qatar,4
picked,4
deleted,4
answering,4
pages,4
exact,4
beer,4
thts,4
website,4
fifteen,4
february,4
interview,4
skype,4
bloodsend,4
befor,4
welcome,4
network,4
selling,4
activities,4
itplspls,4
fill,4
asap,4
kept,4
letters,4
red,4
bloody,4
gently,4
letter,4
spending,4
understanding,4
expect,4
wins,4
respond,4
manda,4
whens,4
strong,4
coins,4
theory,4
affection,4
becoz,4
escape,4
taunton,4
youclean,4
blackberry,4
mad,4
points,4
feet,4
kettoda,4
moji,4
closer,4
carry,3
okey,3
avatar,3
stomach,3
jays,3
husband,3
five,3
fathima,3
seconds,3
hint,3
hahahause,3
mmmm,3
brain,3
stops,3
beyond,3
questioned,3
ages,3
eaten,3
ikea,3
successful,3
xavier,3
cn,3
ths,3
team,3
kadeem,3
morrow,3
payoh,3
dress,3
se,3
toa,3
siri,3
messageno,3
pieces,3
crab,3
tessypls,3
cannt,3
unable,3
audition,3
argh,3
wkend,3
fell,3
art,3
jason,3
yor,3
history,3
journey,3
rich,3
normally,3
cheer,3
bags,3
faster,3
forevr,3
calicut,3
including,3
shouted,3
camera,3
management,3
favor,3
temp,3
nimya,3
rajipls,3
prolly,3
bell,3
ер,3
pleased,3
confirmed,3
distance,3
ws,3
display,3
nimyapls,3
prefer,3
dubsack,3
morphine,3
macho,3
stress,3
soup,3
china,3
shijas,3
hm,3
pack,3
shorter,3
thangam,3
simply,3
crack,3
package,3
responcewhat,3
row,3
waitu,3
laughed,3
sweetest,3
flaked,3
honeybee,3
ic,3
changes,3
nokia,3
vodka,3
sing,3
orange,3
lousy,3
collecting,3
diff,3
bein,3
constantly,3
jan,3
anywhere,3
gmgngegn,3
jst,3
major,3
lie,3
ladies,3
onwards,3
gimme,3
wisdom,3
cheaper,3
rule,3
birth,3
allah,3
issue,3
impossible,3
measure,3
mas,3
thm,3
gary,3
footprints,3
proof,3
wn,3
boat,3
drinking,3
possession,3
released,3
dirty,3
sometime,3
grahmbell,3
f,3
walked,3
girlfrnd,3
june,3
kano,3
margaret,3
wt,3
phne,3
storming,3
screen,3
guilty,3
drunk,3
booty,3
technical,3
auto,3
travel,3
remains,3
messenger,3
bro,3
seem,3
juicy,3
invnted,3
telphone,3
career,3
moralone,3
sen,3
everybody,3
painful,3
currently,3
foreign,3
stamps,3
country,3
tells,3
goodnite,3
option,3
contents,3
enuff,3
caring,3
flirt,3
enter,3
shld,3
unsold,3
speechless,3
popped,3
roast,3
concentrate,3
suntec,3
ta,3
chain,3
cancel,3
okthenwhats,3
catching,3
tape,3
executive,3
rang,3
falls,3
hun,3
docs,3
morn,3
dsnt,3
anti,3
rofl,3
apps,3
score,3
kkim,3
walmart,3
roommate,3
fantastic,3
bigger,3
natuition,3
credited,3
okok,3
express,3
bros,3
tour,3
middle,3
haiz,3
lick,3
super,3
chillin,3
chill,3
dearer,3
pouts,3
evn,3
whenevr,3
alwys,3
idiot,3
software,3
ne,3
knackered,3
process,3
stomps,3
fran,3
officeunderstand,3
shirts,3
captain,3
missin,3
cardiff,3
gardener,3
msging,3
di,3
key,3
tb,3
strike,3
greet,3
greetings,3
born,3
standing,3
promises,3
dislikes,3
likes,3
addie,3
maga,3
affairs,3
along,3
nan,3
cramps,3
maintain,3
yr,3
terms,3
moments,3
comedy,3
outstanding,3
opportunity,3
wifehow,3
stuck,3
spk,3
vegetables,3
books,3
seat,3
returned,3
neighbour,3
philosophy,3
arun,3
amazing,3
walls,3
settle,3
cuddle,3
nap,3
bloo,3
indians,3
shesil,3
citizen,3
wanting,3
adore,3
moved,3
regarding,3
medicine,3
winning,3
darling,3
talent,3
fuckin,3
erm,3
blakes,3
aah,3
wkg,3
butt,3
issues,3
death,3
knowing,3
twelve,3
tog,3
yetunde,3
stupidits,3
certainly,3
terrible,3
thurs,3
exe,3
usualiam,3
prey,3
weekends,3
pg,3
understood,3
violence,3
freezing,3
smoking,3
